Influencer ID,Category,Tiktok Category,Video ID,Video Desc,View Counts,Temporal
kyralove14,Art,Vlog|Art,6848362728596196613,pretty beach :),18178,2020/07/12
kyralove14,Art,Vlog|Art,6918233236002966789,,13162,2021/01/16
kyralove14,Art,Vlog|Art,6863968381620604165,p e l i c a n,10728,2020/08/23
kyralove14,Art,Vlog|Art,6933389836137073925,#stitch with @caleb.m.roberts #inksack,7105,2021/02/26
kyralove14,Art,Vlog|Art,6956817124736240901,,6083,2021/04/30
kyralove14,Art,Vlog|Art,6953702788941630726,my bf being wholesome,5775,2021/04/22
littlefeltedfriends,Art,DIY_Life_Hacks|Art|Pets,6849423388608417030,Needle felted Jetta #fyp #TwoOptions #SummerProject #foryoupage #dogsoftiktok #blacklab #labradorsoftiktok,4201350,2020/07/15
littlefeltedfriends,Art,DIY_Life_Hacks|Art|Pets,6853432442628394246,Chopper the boxer—handmade with wool and needles. #BiggestFan #elfMagicAct #NotTheOne #boxerdog #dogsoftiktok #fyp #foryoupage #needlefelting #boxer,3135763,2020/07/26
littlefeltedfriends,Art,DIY_Life_Hacks|Art|Pets,6916170247338773765,Reply to @sineadcasey1  I hope this makes your day 💙 Duet this and share your dogs reaction!  #IsThisAvailable #FitnessRoutine #dogsoftiktok #foryou,2011236,2021/01/11
littlefeltedfriends,Art,DIY_Life_Hacks|Art|Pets,6902972030140960006,Who wants to squish it? #HowBizarre #HolidayMusic #dogsoftiktok #corgisdoingthings #foryoupage,1316271,2020/12/06
